sound_file_name,Angle,Channel,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,thisRow.t,notes,load_variables.started,load_variables.stopped,Welcome.started,key_instruct.started,Welcome.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,pretest.started,trial_type,fixation.started,sound_1.started,fixation.stopped,image.started,pretest_response.started,pretest.stopped,pretest_response.keys,pretest_response.rt,pretest_response.duration,training.started,text.started,text.stopped,training.stopped,training_block.started,sound,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,0.013313457999174716,0.014153000000078464,,,,,,,,,,,,,,,,,,,,,,,,vcvcvc,001,2024-11-17_14h14.51.184,experiment,2024.1.5,None,2024-11-17 14h15.02.576402 +0530,
,,,,,,,,,,,,,,,0.014178542000081507,0.030608082999606268,0.8539301670007262,space,0.7946636250017036,None,,,,,,,,,,,,,,,,,,vcvcvc,001,2024-11-17_14h14.51.184,experiment,2024.1.5,None,2024-11-17 14h15.02.576402 +0530,
final_pure_tone_30_left.wav,30,Left,0,0,0,8,,,,,0.8890506669995375,,,,,,,,,,0.8628510830003506,pre_test,0.8890506669995375,1.3572193336660954,1.3812754999999015,1.8578186670001742,1.8578186670001742,2.2503171249991283,z,0.3875464579996333,None,,,,,,,vcvcvc,001,2024-11-17_14h14.51.184,experiment,2024.1.5,None,2024-11-17 14h15.02.576402 +0530,
final_pure_tone_90_right.wav,90,Right,0,1,1,7,,,,,2.262634167000215,,,,,,,,,,2.2509790000003704,pre_test,2.262634167000215,2.757790708667259,2.7577071670002624,3.2498671670000476,3.2498671670000476,3.4333163329993113,x,0.17726370799937285,None,,,,,,,vcvcvc,001,2024-11-17_14h14.51.184,experiment,2024.1.5,None,2024-11-17 14h15.02.576402 +0530,
final_white_noise_30_left.wav,30,Left,0,2,2,2,,,,,3.444997417000195,,,,,,,,,,3.433876125000097,pre_test,3.444997417000195,3.932808708667168,3.941106292000768,4.433043582999744,4.433043582999744,4.993381333000798,v,0.5542162500005361,None,,,,,,,vcvcvc,001,2024-11-17_14h14.51.184,experiment,2024.1.5,None,2024-11-17 14h15.02.576402 +0530,
final_white_noise_90_right.wav,90,Right,0,3,3,1,,,,,5.004608332999851,,,,,,,,,,4.994203042000663,pre_test,5.004608332999851,5.497445333667444,5.498360125000545,5.99122216700016,5.99122216700016,6.400313042000562,c,0.40566716700050165,None,,,,,,,vcvcvc,001,2024-11-17_14h14.51.184,experiment,2024.1.5,None,2024-11-17 14h15.02.576402 +0530,
final_pure_tone_30_right.wav,30,Right,0,4,4,9,,,,,6.41164899999967,,,,,,,,,,6.400743958000021,pre_test,6.41164899999967,6.899605583667168,6.907901250000577,7.3978697919992555,7.3978697919992555,8.197997208000743,c,0.7770253329999832,None,,,,,,,vcvcvc,001,2024-11-17_14h14.51.184,experiment,2024.1.5,None,2024-11-17 14h15.02.576402 +0530,
final_pure_tone_0_left.wav,0,Left,0,5,5,10,,,,,8.207398791999367,,,,,,,,,,8.198466333000397,pre_test,8.207398791999367,8.698885874666546,8.697380457999316,9.191536457999973,9.191536457999973,9.800808083000447,x,0.6079121669990855,None,,,,,,,vcvcvc,001,2024-11-17_14h14.51.184,experiment,2024.1.5,None,2024-11-17 14h15.02.576402 +0530,
final_pure_tone_0_right.wav,0,Right,0,6,6,11,,,,,9.812179582999306,,,,,,,,,,9.801248874999146,pre_test,9.812179582999306,10.307402499666084,10.308100750000449,10.800004749999061,10.800004749999061,11.109680333000142,z,0.3015324160005548,None,,,,,,,vcvcvc,001,2024-11-17_14h14.51.184,experiment,2024.1.5,None,2024-11-17 14h15.02.576402 +0530,
final_white_noise_90_left.wav,90,Left,0,7,7,0,,,,,11.122099250000247,,,,,,,,,,11.110705917000814,pre_test,11.122099250000247,11.615982958667034,11.614652333000777,12.10796691699943,12.10796691699943,14.133384041999307,z,2.0233973329995933,None,,,,,,,vcvcvc,001,2024-11-17_14h14.51.184,experiment,2024.1.5,None,2024-11-17 14h15.02.576402 +0530,
final_white_noise_0_right.wav,0,Right,0,8,8,5,,,,,14.144891500000085,,,,,,,,,,14.133834207999826,pre_test,14.144891500000085,14.640852999666338,14.641503582999576,15.133568916999138,15.133568916999138,15.418380082999647,x,0.28100754099978076,None,,,,,,,vcvcvc,001,2024-11-17_14h14.51.184,experiment,2024.1.5,None,2024-11-17 14h15.02.576402 +0530,
final_white_noise_0_left.wav,0,Left,0,9,9,4,,,,,15.429212999999436,,,,,,,,,,15.418827041999975,pre_test,15.429212999999436,15.92508566666608,15.924662792000163,16.417054042000018,16.417054042000018,16.59311204199912,c,0.16842854199967405,None,,,,,,,vcvcvc,001,2024-11-17_14h14.51.184,experiment,2024.1.5,None,2024-11-17 14h15.02.576402 +0530,
final_white_noise_30_right.wav,30,Right,0,10,10,3,,,,,16.60483437500079,,,,,,,,,,16.593609957999433,pre_test,16.60483437500079,17.099658333665744,17.09778416699919,17.591858207999394,17.591858207999394,17.820406667000498,v,0.21675816700008,None,,,,,,,vcvcvc,001,2024-11-17_14h14.51.184,experiment,2024.1.5,None,2024-11-17 14h15.02.576402 +0530,
final_pure_tone_90_left.wav,90,Left,0,11,11,6,,,,,17.829576083000575,,,,,,,,,,17.820876042000236,pre_test,17.829576083000575,18.324441166665807,18.325002833000326,18.817140582999855,18.817140582999855,19.734544332999576,b,0.9090678749998915,None,,,,,,,vcvcvc,001,2024-11-17_14h14.51.184,experiment,2024.1.5,None,2024-11-17 14h15.02.576402 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.73483699999997,19.743740957999762,,21.731696458000442,,,vcvcvc,001,2024-11-17_14h14.51.184,experiment,2024.1.5,None,2024-11-17 14h15.02.576402 +0530,
,,,,,,,,,,,,,,,,,,,,,,training,,,,,,,,,,,,,,21.732367291999253,stimuli/Left90_white_noise.wav,,,,,,,,
